age,gender,condition,rating,review_long,review_short
[' 45-54 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],['Works on my seasonal allergies but it puts me to sleep and makes me tired. ']
[' 13-18 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.7 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],['It was the only medicine that I have found to help with my sinus and allergies year round. I love it!!']
[' 35-44 |  '],[' Female |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 5.0 '],[],"['Zyrtec has been used by me and my daughter and we both love it for our allergies. It works as an anti-itching medication. This is very important because the allergies that my daughter have are emviromental and animal. The only thing I have a problem with is the price. My insurance covers it, but as for my daughter, wow! I heard that this medication is going to becoming otc. I cant wait, and I hope the price is reasonable.']"
[' 35-44 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.0 '],[],['This perscription medication works well for individuals who have nasal congestion at night.  ']
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"[""I have had chronic hives for years, believed to be associated with menopause.  I have uncontrollable itching and sometimes inflammation.  100 mg every other day has brought me relief.  It's been a blessing, saving me from embarrassing scratching.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],"['I still get allergic, respitory problems ... again, with season changes.  Can I take OTC cold medicines, safely to control the resulting colds?']"
[' 19-24 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],['Combined this with Singulair to control my rhinitis.  Works wonders.']
[' 55-64 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],['a miracle.  ']
[' 35-44 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.3 '],[],['I might as well have been popping candy.']
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['Zyrtec is the only allergy medication that stopped my sinus headaches completely after years of suffering. Zyrtec 10mg once a day gave me immediate relief. I highly recommed this drug. ']
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""For years I suffered with constant sinus headache.  My doctor prescribed Zyrtec 10mg once a day.  I didn't realized how much pain I lived with until this medication.  It is like a miracle drug for me.  I can't say enough good things about this, however, it is VERY COSTLY!!""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],['this was the only drug that workded for me. ']
[' 65-74 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],['I had drainage which kept my stomach upset. The first nighg I took Zyrtec the drainage stopped. This was a miracle for me.']
[' 25-34 |  '],[' Male |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 5.0 '],[],['I get hives and chronic wheezing every year when the seasons change from hot to cold or cold to hot. Zyrtec has been a very effective treatment.']
['  '],['   '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.7 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.3 '],[],"['It works well 80% of the time.  When allergens are greater, I will still sneeze, etc., but I am comfortable.  Lots of dry mouth!']"
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],['I used to suffer from sinusitis and have upper respiratory infections every year until I started taking Zyrtec-D. I have been taking it for five years and have not suffered from sinusitis since. It helps with my allergies and has kept me from bronchitis attacks. I love what it does for me!']
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.7 '],[],"[""I have been taking Zyrtec for 3/4 months now, and love the relief it offers me.  I don't have any side effects on a daily basis, but have one that is quite perplexing.  I am not a heavy or daily drinker, but one beer, or one mixed drink, occasionaly and the water falls, sneezing, nose blowing begin.  It takes forever to recover, usually not until the following day.  I would love to know if this happens to anyone else, and if they have resolved it by any method other than changing meds.""]"
['  '],['   '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I LOVE ZYRTEC!!!  I have really bad allergies and have tried many different meds for it.  None of them work as well as Zyrtec.  I can't wait for it to go to generic.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.0 '],[],"['My 11 year old son has been taking this medication for a coup1e of months now and he is still suffering every day from his allergies.  I have tried multiple allergy medications and none of them really seem to give him any relief.  Even after taking they Zyrtec, he is still sneezing, has a runny nose, itchy eyes, etc...  ']"
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I just adore zyrtec.  I have persistent allergies all year round and claritin can't do anything for them.  I have also tried allegra to no avail.  After reading the other posts about this drug I've  wondered if I am having side effects that I am not aware of.  I might try going without this winter.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"['This medication made me somewhat tired but has helped tremendously.  I have suffered with hives for roughly 2 months. Since I have been taking this medication, I have not had an outbreak.  I still have not found out what the allergen is and I am still going through testing.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.3 '],"['My 3 year old daughter took this medicine and her whole personality changed.  She became very agressive and angry which was a drastic change from her normal friendly dispostion.  At first I thought it was just a new phase of being a 3 year old.  But I noticed taking her off of it for a few days that she would return to her normal happy self.  When I think of the number of times I punished her for being contrary when the cause was a reaction to the medication - shame on mommy!  I urge all parents', "" to be aware that this medicine can alter your child's mood/personality.    ""]",[]
[' 35-44 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 2.3 '],"[""This medicine had serious adverse longterm side affects on me.  They included first and foremost a lack of an ability to concentrate.  They also included tense, sore muscles - especially in the neck - fequent headaches, chronic fatigue, mild depression, general irritability, and minor weight gain.  After taking it for months I didn't take it on a Friday.  By Monday I felt 10 years younger.  Within a week I felt 15 years younger.  The symptoms developed slowly over several months, so I didn't rea"", ""lize them till the weekend I experimented with not taking it.  If you've been taking this medicine for a while and have experienced any of these symptoms you might want to try getting of it for a week and seeing how you feel.  As for me, I'll never take it again.""]",[]
[' 3-6 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 5.0 '],[],"[""my daughter exudes histamines so this has been a life saver so she can have a normal life.  I think she's alergic to modified food starch and corn starch it also helps with these reactions as well.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['Was given Zyrtec years ago when my body began to react to many substances and allergens.  It has helped me in particular around animal hair and dander and I can now garden again, too.']"
[' 25-34 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""Zyrtec daily was controlling extreme sweating dr cut to everyother day didn't work went back to everyday stopped working  need help.""]"
